case,a,b,true_retention,lower_retention,upper_retention,status
4445,2.082464582966693,1.4946258255248852,0.6088320211730762,0.6083754579808286,0.6091982342985236,underresolved
4446,0.31652356055937997,9.484949277059052,0.027328631033519443,0.018388595805349496,0.04116634369791464,underresolved
4447,13.940449015506811,2.694391617405036,0.9303231403585711,0.9300984422894668,0.9304602746256099,resolved
4448,1.189690629899506,3.0729152530322787,0.4265502770168529,0.4260806705358827,0.4273942585480232,underresolved
4449,0.2667605185457176,20.10840010350762,0.017101966718279966,0.004194263474025594,0.03595526224318963,underresolved
4450,0.3654143430361276,25.717862721348627,0.04039992276144007,0.028759456675489695,0.04494689578247114,underresolved
4451,2.841170923565458,0.18435775230614201,0.1521679228810254,0.13173107617794944,0.15685114922891352,underresolved
4452,7.8948017012663545,2.914235726144452,0.9235476604357435,0.9234185658024991,0.9237760503409564,resolved
4453,0.15294583493858624,1.259313092588062,0.002706325840802505,0.0,0.096115136704323,underresolved
4454,14.081814187210517,5.021642423541901,0.973370676835782,0.9733318347122651,0.9736281430567255,resolved
4455,0.7172535531137907,10.383592367591689,0.1970742379731669,0.19416647617944938,0.19790453995524368,underresolved
4456,0.14960434581519877,3.9042304805162487,0.0031377280231724932,0.0,0.12786703239464492,underresolved
4457,0.09071811373580094,8.063517020881452,0.0007318608128369883,0.0,0.4966569455522117,underresolved
4458,0.041391295186276225,2.827413279082695,6.668349614557959e-05,0.0,1.0,indeterminate
4459,5.5736784480136565,0.11493507333947879,0.10888387839374451,0.0625643266086236,0.1309504787475972,underresolved
4460,1.2807309421052744,21.681707176919023,0.48914693186620556,0.48904789585570996,0.4901271937608484,underresolved
4461,0.7891040061611653,5.646619191733153,0.2340698643366749,0.2330126712346147,0.23603897248832015,underresolved
4462,1.5045803589192366,0.06976609179788176,0.04020300049896205,0.0,0.10896412446412931,underresolved
4463,1.6650188119415343,0.07980936112153887,0.05012164615682856,0.0,0.09970035475902518,underresolved
4464,0.04158097853145938,20.19184262888963,7.161876227106213e-05,0.0,1.0,indeterminate
4465,1.9600243846641443,0.03600854644746308,0.025433868349603206,0.0,0.10581695212705355,underresolved
4466,13.74157853206062,1.967330534989242,0.884412199028197,0.8840859127156497,0.8845316821435637,underresolved
4467,0.7493976857236192,0.27319537552542966,0.05683637198992379,0.04855656285306792,0.06284416546129878,underresolved
4468,0.03187515007825298,0.6237178208319839,1.7113091012779395e-05,0.0,1.0,indeterminate
4469,0.08254570195137217,0.04619549506071472,2.569190942543397e-05,0.0,1.0,indeterminate
4470,0.24930536269765463,0.3437968549204644,0.004602110257223811,0.0,0.05920882889340337,underresolved
4471,6.315947584245994,5.684548962314185,0.9489708115682417,0.9486792515277066,0.9489873732606346,resolved
4472,0.0981387286196714,0.09544847734043208,8.852721310776948e-05,0.0,1.0,indeterminate
4473,0.0862407986922183,26.428235361175577,0.000633870413481103,0.0,1.0,indeterminate
4474,8.419919468605652,4.310732113551735,0.9538791016912503,0.9537503067255017,0.9540636339127676,resolved
4475,0.3363333456643789,17.702730268280575,0.032344834357514514,0.025240721590413004,0.04523042127611062,underresolved
4476,18.156306678547658,0.09966776163587802,0.09872681331010441,0.08224282662916381,0.1504311734124374,underresolved
4477,6.804189556098868,0.6413500296001352,0.5228290804402985,0.5208911488262394,0.5230269521042563,underresolved
4478,1.0791030059734374,2.2165128430289647,0.35969324448407214,0.35828588113074167,0.35994151261210805,underresolved
4479,6.51309694495265,0.08475852638723096,0.08155496526524925,0.03355068878904655,0.13877257077404737,underresolved
4480,0.10404293992696168,0.5435213662990507,0.0005292197075730447,0.0,0.8455012806626118,underresolved
4481,0.998582634598269,18.52718774592617,0.35228867005627923,0.35185308897679407,0.35364430004318426,underresolved
4482,0.4802124582969511,0.9877301269384337,0.057004663536452366,0.05364646126407763,0.06355141675734594,underresolved
4483,0.5683703683698678,0.8326649243161177,0.07720257373736893,0.07323253163836287,0.08058369286332964,underresolved
4484,2.642547877011291,0.1524378219663906,0.12328752027281505,0.12013769465568404,0.15154047070427168,underresolved
4485,0.11688639520167636,0.20322900007358974,0.00031163712843622435,0.0,1.0,indeterminate
4486,0.10885435999050962,8.77693171546865,0.0012591082226722898,0.0,0.12664963843617155,underresolved
4487,0.549902112969045,0.6535616162740916,0.06120631644392206,0.05946969152681274,0.06809708566352944,underresolved
4488,2.2217608885888667,0.538658690435005,0.35960013239409383,0.358769726755499,0.36188846779618544,underresolved
4489,0.07181663626988632,2.3135243931121274,0.00033738770410962697,0.0,1.0,indeterminate
4490,0.16930340434151847,0.03899109493997514,0.00018122684886147516,0.0,1.0,indeterminate
4491,1.1170924222791767,0.7063276644298052,0.23862899448744693,0.23744326460813414,0.24036794850749146,underresolved
4492,0.10532468489277717,2.63862887595178,0.001074635061176618,0.0,0.9409946881508175,indeterminate
4493,5.688809532179611,7.690451952618449,0.947402184934762,0.9473266356582014,0.9476308839424896,resolved
4494,0.06391325836331951,0.07577300724748935,1.960597964999329e-05,0.0,1.0,indeterminate
4495,2.427759449562502,9.472991363053701,0.7861440187357831,0.7858936955257523,0.7863384124828205,underresolved
4496,4.104239407704213,0.035958336434170395,0.032957193449354355,0.0,0.13730328879686848,underresolved
4497,6.152223691995156,9.805940877661675,0.9566776317812142,0.9565282834186275,0.9568243481635896,resolved
4498,3.1922605053224564,5.119998394623631,0.8528835375732122,0.8526638919549229,0.853047104966513,underresolved
4499,0.031666906548490636,0.04468467295740654,1.415433340607513e-06,0.0,1.0,indeterminate
4500,0.9379314978526386,6.718876905606901,0.3166777182379151,0.31532647635618044,0.3173916218634264,underresolved
4501,1.2391988497979918,0.07779551159729042,0.03655465115695755,0.0,0.07698836027884647,underresolved
4502,28.038498974081413,0.7385724869643195,0.592969025187542,0.5922352378546367,0.5938768148979533,underresolved
4503,3.88819479986484,1.7841535409718772,0.7924149365277343,0.79204237633893,0.7925831522829768,underresolved
4504,0.11328026115065873,1.1784280103451459,0.0010873747942275042,0.0,0.9891181614993481,indeterminate
4505,0.6434981709213279,0.055311709892077995,0.008751453370937459,0.0,0.07132410667835176,underresolved
4506,0.282748390680798,0.8871711573654371,0.013366979431118671,0.00022797500888285203,0.02691175503733595,underresolved
4507,1.6715463511039463,0.0886037053511381,0.05577653664967669,0.0,0.06352383302979135,underresolved
4508,0.07296140257257293,0.23171455027485846,8.697959817838848e-05,0.0,1.0,indeterminate
4509,0.06869123102478321,12.10024910642463,0.00032074453646150925,0.0,1.0,indeterminate
4510,4.045781903376219,1.0000049065874257,0.6469274530795187,0.6461870499501373,0.6472360222635027,underresolved
4511,0.32058126958751937,0.05529217495316325,0.0015706754257185632,0.0,0.1421604865580493,underresolved
4512,11.846297016204854,0.5028448858036255,0.44448630850701437,0.44281446265807994,0.4461423499194719,underresolved
4513,6.213300731902147,2.5506192843206623,0.8959661162543744,0.8958286426596994,0.8962193406867733,underresolved
4514,0.7621663927013855,0.05001817549842015,0.011127024181594261,0.0,0.06636012828091505,underresolved
4515,4.543537483061182,3.2930552550127854,0.8913125329547601,0.8912354761621093,0.8916051437265773,underresolved
4516,0.12558006014155906,1.4449172933024992,0.0015906995368109383,0.0,0.21231454927771012,underresolved
4517,4.1478772828695885,0.22489517943680085,0.20158665642048273,0.19301097148686816,0.20907697417773055,underresolved
4518,1.4191890487576724,27.521302462874143,0.5458813954127899,0.5456587203621427,0.546552709207624,underresolved
4519,3.831850837861044,7.160661288691898,0.8971902237919533,0.8970055388823935,0.8973464237777493,underresolved
4520,2.564030539050463,1.8454680860786246,0.7109783831963478,0.7107454767156332,0.7113624476126237,underresolved
4521,0.062491011848706986,0.2039036926558797,4.847224356471323e-05,0.0,1.0,indeterminate
4522,11.389756538062441,0.073494475839144,0.07245736708570372,0.0,0.13493891842075978,underresolved
4523,25.301815856378113,11.460597041391319,0.9938851742178872,0.9937024351882492,0.9939752600606316,resolved
4524,2.0605263280541775,0.22960008849243438,0.16294355592192275,0.1595103729004342,0.17466175465046463,underresolved
4525,0.6557791938971346,8.212791724358956,0.16370124324312285,0.1626154912702629,0.16718528389815912,underresolved
4526,13.910428653756481,0.3956739859671986,0.36508656689443053,0.3638145301500629,0.3690537419151814,underresolved
4527,15.088414859612392,1.9868269805833458,0.8873863898109241,0.8872227452482959,0.8876639934652378,underresolved
4528,0.9111502484280564,0.07525884897847114,0.022927419099802285,0.0,0.07394612242327821,underresolved
4529,0.3900687821975401,6.493180741821786,0.047431595133585164,0.03459982842045851,0.048650274441316095,underresolved
4530,0.06553891769926957,0.09947635777821966,2.768772452484715e-05,0.0,1.0,indeterminate
4531,0.22486354457529562,18.01481996986459,0.01054278980386164,0.0,0.03888285526015825,underresolved
4532,0.0391472672459203,0.19138757686822003,1.1251457916118518e-05,0.0,1.0,indeterminate
4533,9.727108669193289,16.278905554448112,0.9825014318971025,0.9823312453139471,0.9826092644428595,resolved
4534,0.4044117344772439,0.16547588576058075,0.00860325894982737,0.0,0.02704264275328092,underresolved
4535,0.19893799116227684,0.8388449274644405,0.004773739653568753,0.0,0.06405221837841052,underresolved
4536,11.660658466711773,0.13736594343371425,0.13460038722117823,0.11834700931198738,0.1595227571391887,underresolved
4537,6.32817744556859,0.03244830665058046,0.03125330217836949,0.0,0.1795170974373192,underresolved
4538,12.422971782069995,0.4078679595139978,0.3740214440912082,0.37215910088034415,0.37711374292755406,underresolved
4539,0.1670697525423904,23.415879011721657,0.004470578428576702,0.001497713554194845,0.15132340814562964,underresolved
4540,14.557947572449219,0.045024174609225316,0.044662131022238837,0.0,0.14808727465004498,underresolved
4541,2.1571012424849605,0.2839857089535248,0.20400349453515632,0.19692405553604728,0.20731023331695347,underresolved
4542,0.045784394248180295,0.1568321344230351,1.4823369881285263e-05,0.0,1.0,indeterminate
4543,3.154579703761903,0.7147334284523262,0.5036814447460829,0.5025089886979812,0.504343748638776,underresolved
4544,0.3237851725490241,0.034845715247732535,0.0010179103465597192,0.0,0.31847395054705496,underresolved
4545,3.0616990759659584,21.70618626290649,0.8580402793068904,0.8578449119441593,0.8582139031342672,underresolved
4546,1.8077655458697537,0.03913097238161275,0.026198450556483087,0.0,0.14023737832068683,underresolved
4547,1.0773630907970766,6.157518183512423,0.38863168253952246,0.3880483100480521,0.3895887615314542,underresolved
4548,3.44215881078759,0.048588766563143204,0.042977391833347776,0.0,0.10486606022222845,underresolved
4549,9.936574250563812,0.05536485404521076,0.054450880192457196,0.0,0.10763938028015263,underresolved
4550,1.6712011105043936,0.19996021235328512,0.12389593034212672,0.11242512321614176,0.13308521916471608,underresolved
4551,28.592620906062983,0.6298397361126999,0.5319642409942305,0.5311591557953179,0.533341046117839,underresolved
4552,1.7411319920678345,17.380203734844258,0.6509848090532839,0.6505737448991894,0.651220004320469,underresolved
4553,0.08087201142918474,0.07453940898440485,3.893415753556759e-05,0.0,1.0,indeterminate
4554,0.9593022649869196,0.4999521601354398,0.1483569260068428,0.14489187752764085,0.14994052538262248,underresolved
4555,6.389799185939069,0.47166406089355906,0.4113877080901481,0.4088646677976854,0.4126420517649592,underresolved
4556,12.22052310463001,0.18970733891977637,0.18452661811731044,0.1809888029226212,0.2024715716390952,underresolved
4557,11.123150778831032,0.06798746259231492,0.06701674492415277,0.04683198148159314,0.15900050413251013,underresolved
4558,15.366267093695537,0.1190443430803526,0.11746269409204405,0.06625314254129665,0.13312437627570653,underresolved
4559,0.332782950504246,16.105137731414665,0.031421460550211576,0.01879114334914541,0.03847084050883184,underresolved
4560,5.855253201864233,25.029014444020277,0.9570269109488204,0.9568793811465426,0.9571723237486398,resolved
4561,0.142275706330216,28.65658800425251,0.0027930129391630543,0.0,0.03343022376765145,underresolved
4562,0.20197187648323445,3.628373740277583,0.007480465726382409,0.0,0.06789295810263574,underresolved
4563,0.145616526039959,0.3566130747223998,0.0010049978257607223,0.0,0.2896252750421328,underresolved
4564,3.2197803530599334,8.491083603286032,0.8650070755124328,0.8649090928769341,0.8652748747639165,underresolved
4565,0.05544331801512211,9.596625494883796,0.000168734176678888,0.0,1.0,indeterminate
4566,0.23344656454883975,9.433996845217553,0.011683366779974924,0.0,0.03609725621076399,underresolved
4567,1.2072579757466435,0.2705821709783692,0.119295290322742,0.11524256369857731,0.12705306040464437,underresolved
4568,1.2946718226393548,4.820759836585352,0.48535436664863535,0.48510981495229255,0.486193535082948,underresolved
4569,0.42652126176914673,1.0310635131860153,0.04334767859322266,0.04237392391322964,0.055208033691119575,underresolved
4570,0.12449990398208761,3.429819032147708,0.0018103836937512924,0.0,0.2781077672346735,underresolved
4571,0.2710054635695611,1.1580139824312372,0.013544984289033675,0.002100532519767383,0.03438757604282704,underresolved
4572,20.329791723533344,0.14427745554972374,0.14228216121323464,0.11338994894115258,0.15440760347984145,underresolved
4573,0.16402377440502977,0.8286190243314571,0.0027056610779507967,0.0,0.18325966238475938,underresolved
4574,0.09220541968991379,1.4918454216632593,0.0006429433215323369,0.0,1.0,indeterminate
4575,17.223403632512706,0.15451328138548392,0.15193231304449453,0.13948131197717858,0.17224450934654023,underresolved
4576,1.48608383015382,1.1188532240345532,0.4257876592109449,0.4251482569135233,0.4265468899370939,underresolved
4577,7.336611428537625,0.3595478250971302,0.32912825509478316,0.32617111996531833,0.3325191772707621,underresolved
4578,19.366381126572378,0.0694101910782743,0.06896757911368709,0.0,0.14807361305748099,underresolved
4579,0.5760947151896507,0.05188461240852422,0.0064451988640574324,0.0,0.08190337989018759,underresolved
4580,20.941132272805916,13.942291509847312,0.9940356527832709,0.9938325726920502,0.9941044476911003,resolved
4581,4.268538802227013,0.45153396192186973,0.3798320143080847,0.3784562797344262,0.3825740370578719,underresolved
