radius,total_true,total_filtered,broad_true
0.002261170616948877,1.0905555991610891,0.0003636447000966586,0.0003728039997540404
0.0022733518989206314,1.0961279252852372,0.00036560371122573693,0.00037481235346830446
0.00228559880337543,1.1017254378360726,0.000367573275854448,0.0003768315264984154
0.002297911683831921,1.1073481962745355,0.00036955345083612923,0.00037886157712970365
0.002310290895713206,1.1129962592050862,0.0003715442933303948,0.00038090256396149075
0.0023227367963571076,1.1186696843536175,0.00037354586080478637,0.00038295454590878114
0.0023352497450264895,1.124368528545005,0.0003755582110364325,0.0003850175822039645
0.0023478301029196125,1.1300928476802894,0.0003775814021137147,0.00038709173239852274
0.002360478233180578,1.1358426967134998,0.0003796154924379469,0.00038917705636475205
0.0023731945009097958,1.1416181296280885,0.00038166054072505797,0.00039127361429748834
0.0023859792731745276,1.1474191994129983,0.00038371660600728855,0.0003933814667158464
0.0023988329190194925,1.1532459580383483,0.0003857837476348961,0.00039550067446496724
0.002411755809477501,1.1590984564307163,0.000387862025277865,0.0003976312987177724
0.0024247483175801865,1.1649767444480479,0.00038995149892763205,0.00039977340097673263
0.0024378108183687524,1.1708808708541487,0.0003920522288988161,0.0004019270430756403
0.0024509436889048174,1.1768108832927868,0.00039416427583096046,0.0004040922871813965
0.0024641473082812836,1.182766828261379,0.00039628770069028205,0.0004062691957958043
0.002477422057633286,1.188748751084265,0.00039842256477143177,0.00040845783175737265
0.0024907683201492023,1.1947566958855678,0.0004005689296992651,0.00041065825824313255
0.0025041864810816956,1.2007907055616198,0.000402726857430618,0.00041287053877045693
0.002517676927758857,1.2068508217529734,0.00040489641025609897,0.0004150947371988985
0.002531240049595363,1.2129370848159609,0.0004070776508018833,0.0004173309177320285
0.002544876238103741,1.2190495337938332,0.00040927064203152505,0.0004195791449192944
0.002558585886905648,1.2251882063874349,0.0004114754472477702,0.00042183948365787994
0.0025723693917432434,1.2313531389254415,0.00041369213009438666,0.00042411199919457915
0.002586227150490621,1.237544366334141,0.00041592075455800155,0.00042639675712768195
0.002600159563165272,1.2437619221067417,0.0004181613849699459,0.0004286938234088638
0.002614167031939658,1.2500058382722308,0.00042041408600811494,0.00043100326434509356
0.0026282499611527976,1.2562761453637445,0.00042267892269883184,0.00043332514660054407
0.0026424087573219475,1.2625728723864704,0.0004249559604187262,0.0004356595371985182
0.0026566438291543443,1.2688960467850674,0.0004272452648966223,0.00043800650352338413
0.0026709555875589854,1.2752456944105859,0.00042954690221543387,0.000440366113322518
0.002685344445658509,1.2816218394869088,0.0004318609388140745,0.00044273843470826274
0.0026998108188011002,1.288024504576676,0.00043418744148937245,0.00044512353615989075
0.0027143551245725,1.29445371054672,0.00043652647739800173,0.000447521486525584
0.0027289777828080433,1.3009094765329743,0.0004388781140584182,0.00044993235502441866
0.002743679215604781,1.3073918199048733,0.00044124241935280937,0.000452356211248364
0.0027584598473336785,1.3139007562292335,0.00044361946152905566,0.00045479312516429255
0.002773320104651841,1.3204362992335903,0.0004460093092026967,0.00045724316711599734
0.002788260416514855,1.326998460769021,0.00044841203135891576,0.00045970640782622504
0.0028032812141891472,1.3335872507724076,0.00045082769735452823,0.00046218291839871466
0.002818382931264455,1.3402026772281705,0.00045325637691998597,0.000464672770320253
0.002833566003666324,1.346844746129437,0.000455698140161388,0.00046717603546273526
0.0028488308696686983,1.3535134614386601,0.0004581530575625048,0.00046969278608524124
0.002864177969906583,1.360208825047676,0.0004606211999868148,0.00047222309483612183
0.00287960774738874,1.3669308367371793,0.0004631026386795462,0.0004747670347550939
0.0028951206475105024,1.3736794941356425,0.00046559744526973807,0.00047732467927535146
0.0029107171180666083,1.3804547926776347,0.0004681056917723034,0.00047989610222568224
0.002926397609264136,1.3872567255615662,0.00047062745059011046,0.00048248137783260065
0.002942162573735511,1.394085283706842,0.0004731627945160735,0.0004850805807224915
0.0029580124665515464,1.4009404557104026,0.0004757117967352509,0.0004876937859237606
0.0029739477452346078,1.4078222278026784,0.0004782745308269614,0.0004903210688690048
0.0029899688697717923,1.414730583802919,0.00048085107076690435,0.0004929625053971854
0.0030060763026282323,1.4216655050739182,0.0004834414909292989,0.0004956181717558208
0.0030222705087604236,1.4286269704761079,0.00048604586608902716,0.0004982881446031843
0.0030385519556296557,1.4356149563210283,0.0004886642714237944,0.0005009725010105186
0.0030549211132155155,1.4426294363241734,0.0004912967825163008,0.0005036713184642618
0.0030713784540294304,1.4496703815571756,0.000493943475356419,0.0005063846748682804
0.0030879244531283345,1.4567377603993734,0.0004966044263433923,0.0005091126485461223
0.0031045595881283557,1.463831538488702,0.0004992797122880357,0.0005118553182432738
0.0031212843392186274,1.4709516786719519,0.0005019694104149569,0.0005146127631294361
0.0031380991891751283,1.478098140954344,0.0005046735983647822,0.0005173850628008075
0.0031550046233746274,1.485270882448454,0.0005073923541963994,0.0005201722972823827
0.003172001129808704,1.492469857322459,0.0005101257563892117,0.0005229745470302638
0.0031890891990978116,1.499695016747697,0.0005128738838454006,0.0005257918929339791
0.0032062693245054675,1.5069463088455612,0.0005156368158922064,0.0005286244163188232
0.0032235420019524658,1.514223678633684,0.0005184146322842154,0.000531472198948199
0.0032409077300312055,1.5215270679714423,0.0005212074132056628,0.0005343353230259812
0.00325836701002009,1.5288564155047597,0.0005240152392727501,0.0005372138711988903
0.0032759203458979764,1.5362116566101949,0.0005268381915359668,0.0005401079265588735
0.003293568244358747,1.5435927233383377,0.0005296763514824354,0.0005430175726455088
0.003311311214825911,1.5509995443564655,0.0005325298010382585,0.0005459428934484114
0.0033291497694673366,1.5584320448905091,0.0005353986225708896,0.0005488839734096628
0.0033470844232100093,1.5658901466662658,0.000538282898891504,0.0005518408974262439
0.0033651156937549082,1.5733737678498994,0.0005411827132573938,0.0005548137508524881
0.0033832441015919593,1.5808828229877088,0.000544098149374371,0.000557802619502546
0.0034014701700150357,1.588417222945137,0.0005470292913991805,0.0005608075896528591
0.0034197944251370903,1.5959768748450642,0.0005499762239419336,0.000563828748044654
0.003438217395905317,1.6035616820053276,0.0005529390320685461,0.0005668661818864429
0.003456739614116444,1.6111715438755114,0.0005559178013031981,0.0005699199788565443
0.003475361614432061,1.618806355972961,0.0005589126176307983,0.0005729902271056105
0.0034940839343940663,1.6264660098180512,0.000561923567499469,0.0005760770152591736
0.0035129071144401895,1.6341503928686878,0.0005649507378230414,0.0005791804324202058
0.00353183169791957,1.6418593884540313,0.0005679942159835621,0.0005823005681716869
0.0035508582311084684,1.6495928757074683,0.0005710540898338189,0.0005854375125791952
0.0035699872632260106,1.6573507294987866,0.000574130447699873,0.0005885913561935027
0.0035892193464500534,1.6651328203655884,0.0005772233783836108,0.0005917621900531915
0.003608555035933132,1.672939014443922,0.0005803329711653084,0.0005949501056872827
0.0036279948898184627,1.680769173398116,0.0005834593158062041,0.0005981551951178744
0.00364753946925608,1.6886231543498456,0.0005866025025510961,0.0006013775508628033
0.003667189338419009,1.696500809806393,0.0005897626221309404,0.0006046172659383094
0.0036869450645195772,1.7044019875881327,0.0005929397657654758,0.0006078744338617271
0.0037068072178257634,1.7123265307552082,0.000596134025165853,0.0006111491486541793
0.00372677637167767,1.7202742775334245,0.0005993454925372829,0.000614441504843294
0.003746853102504084,1.7282450612393452,0.0006025742605817005,0.0006177515974659338
0.003767037989839089,1.7362387102045764,0.0006058204225004363,0.000621079522070936
0.003787331616338827,1.7442550476992753,0.000609084071996912,0.0006244253747218749
0.003807734567798283,1.752293891854832,0.0006123653032793394,0.0006277892519998297
0.003828247433168228,1.7603550555857799,0.0006156642110634459,0.0006311712510061776
0.0038488708045721926,1.7684383465108773,0.0006189808905752029,0.0006345714693653926
0.003869605277323569,1.7765435668734066,0.0006223154375535778,0.0006379900052278646
0.0038904514499428088,1.7846705134606724,0.0006256679482532984,0.0006414269572727353
0.00391140992417467,1.7928189775226844,0.0006290385194476268,0.000644882424710741
0.003932481305005624,1.8009887446900663,0.0006324272484311593,0.0006483565072870833
0.003953666200681283,1.8091795948911396,0.0006358342330226286,0.0006518493052843021
0.003974965222723977,1.8173913022682326,0.0006392595715677304,0.0006553609195251726
0.003996378985950413,1.82562363509319,0.0006427033629419639,0.0006588914513756184
0.0040179081084894,1.8338763556820807,0.0006461657065534816,0.000662441002747632
0.004039553211799716,1.8421492203091372,0.0006496467023459628,0.0006660096761022223
0.004061314920688021,1.8504419791198836,0.0006531464508014952,0.0006695975744523666
0.004083193863326923,1.8587543760435083,0.0006566650529434788,0.0006732048013659892
0.004105190671273083,1.8670861487044375,0.000660202610339539,0.0006768314609689475
0.004127305979485455,1.8754370283331443,0.0006637592251044584,0.0006804776579480377
0.0041495404263436324,1.883806739676196,0.0006673349999031288,0.0006841434975540206
0.004171894653666241,1.8921950009055168,0.0006709300379535078,0.0006878290856046533
0.004194369306729501,1.9006015235269222,0.0006745444430296047,0.0006915345284877507
0.004216965034285822,1.9090260122878715,0.0006781783194644703,0.000695259933164249
0.004239682488582561,1.9174681650845053,0.0006818317721532147,0.0006990054071713013
0.0042625223253808225,1.9259276728679198,0.0006855049065560291,0.0007027710586253744
0.004285485203974397,1.934404219549731,0.0006891978287012329,0.0007065569962253728
0.0043085717872088074,1.9428974819069142,0.0006929106451883354,0.0007103633292557783
0.004331782741500416,1.9514071294859214,0.0006966434631911098,0.0007141901675898002
0.004355118736855688,1.9599328245061167,0.0007003963904606899,0.0007180376216925511
0.004378580446890509,1.9684742217624969,0.0007041695353286776,0.0007219058026242321
0.004402168548849637,1.9770309685277516,0.0007079630067102712,0.0007257948220433395
0.004425883723626269,1.9856027044536488,0.0007117769141074113,0.000729704792209891
0.004449726655781663,1.9941890614717526,0.0007156113676119364,0.0007336358259886602
0.004473698033564932,2.0027896636935174,0.0007194664779087676,0.000737588036852441
0.00449779854893288,2.0114041273097305,0.0007233423562790962,0.0007415615388853165
0.004522028897570008,2.0200320604893607,0.000727239114603603,0.0007455564467859588
0.004546389778908565,2.0286730632777847,0.0007311568653656824,0.0007495728758709338
0.004570881896148752,2.0373267274944444,0.0007350957216546902,0.0007536109420780329
0.004595505956279034,2.0459926366299386,0.0007390557971692122,0.0007576707619696205
0.0046202626700965164,2.05467036574254,0.0007430372062203398,0.0007617524527359956
0.004645152752227497,2.063359481354217,0.0007470400637349752,0.0007658561321987778
0.004670176921148061,2.072059541346105,0.0007510644852591441,0.0007699819188143046
0.004695335899204856,2.0807700948535186,0.0007551105869613358,0.0007741299316770552
0.004720630412635909,2.0894906821604606,0.0007591784856358515,0.0007783002905230837
0.004746061191591608,2.0982208345937075,0.0007632682987061785,0.0007824931157334772
0.004771628970155788,2.1069600744164543,0.0007673801442283808,0.0007867085283378329
0.0047973344863668915,2.115707914721553,0.0007715141408945022,0.0007909466500177468
0.004823178482239309,2.124463859324387,0.000775670408035999,0.0007952076031103318
0.004849161703784764,2.133227402655373,0.0007798490656271776,0.0007994915106117431
0.004875284901033865,2.1419980296521532,0.0007840502342886619,0.0008037984961807323
0.004901548828057765,2.150775215651487,0.0007882740352908753,0.0008081286841422172
0.004927954242989899,2.159558426280862,0.0007925205905575377,0.000812482199490867
0.004954501908047905,2.168347117349883,0.000796790022669189,0.0008168591678947149
0.00498119258955559,2.177140734741438,0.0008010824548667237,0.0008212597156987806
0.005008027057965084,2.1859387143027034,0.0008053980110549522,0.0008256839699287225
0.005035006087879053,2.1947404817359963,0.0008097368158061733,0.0008301320582944994
0.005062130458073065,2.20354545248952,0.0008140989943637714,0.0008346041091940587
0.0050894009515180935,2.2123530316480586,0.0008184846726458349,0.0008391002517170461
0.005116818355403078,2.221162613823607,0.0008228939772487849,0.0008436206156485249
0.005144383461157689,2.2299735830460383,0.0008273270354510357,0.00084816533147273
0.005172097064475133,2.2387853126537887,0.0008317839752166623,0.0008527345303768262
0.005199959965335162,2.2475971651846587,0.0008362649251991009,0.0008573283442547032
0.005227972968027128,2.2564084922667162,0.0008407700147448565,0.0008619469057107756
0.0052561368811732175,2.2652186345093948,0.000845299373897239,0.0008665903480638142
0.005284452517751808,2.274026921394807,0.0008498531334001194,0.0008712588053507961
0.005312920695120896,2.282832671169315,0.000854431424701698,0.0008759524123307676
0.005341542235041739,2.2916351907354393,0.0008590343799583052,0.0008806713044887412
0.005370317963702532,2.300433775544106,0.0008636621320382106,0.0008854156180396004
0.005399248711742279,2.309227709487337,0.0008683148145254608,0.0008901854899320341
0.005428335314274783,2.3180162647914044,0.0008729925617237371,0.0008949810578524924
0.00545757861091271,2.326798701910503,0.0008776955086602273,0.0008998024602291539
0.00548697944579188,2.3355742694210235,0.000882423791089529,0.0009046498362359299
0.00551653866759558,2.3443422039164505,0.0008871775454975624,0.0009095233257964734
